antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
frozenset({'lunch bag spaceboy design'}),frozenset({'lunch bag pink polkadot'}),0.06050783360345759,0.05640194489465154,0.02215018908698001,0.36607142857142855,6.49040435139573,1.0,0.01873742959038305,1.4884927066450568,0.900408140366625,0.233751425313569,0.3281794425087108,0.3793958675424193,lunch bag spaceboy design,lunch bag pink polkadot
frozenset({'lunch bag pink polkadot'}),frozenset({'lunch bag  black skull.'}),0.05640194489465154,0.0655861696380335,0.027984873041599134,0.4961685823754789,7.565140411672251,1.0,0.0242856855158235,1.8546160435321157,0.9196868753722068,0.2977011494252873,0.4608048369432305,0.46142860749745934,lunch bag pink polkadot,lunch bag  black skull.
frozenset({'lunch bag  black skull.'}),frozenset({'lunch bag pink polkadot'}),0.0655861696380335,0.05640194489465154,0.027984873041599134,0.4266886326194398,7.565140411672251,1.0,0.0242856855158235,1.6458736191061678,0.9287263509048893,0.2977011494252873,0.3924199352906121,0.46142860749745934,lunch bag  black skull.,lunch bag pink polkadot
frozenset({'lunch bag pink polkadot'}),frozenset({'lunch bag cars blue'}),0.05640194489465154,0.059265262020529445,0.02593192868719611,0.4597701149425287,7.7578348473894305,1.0,0.02258925264454712,1.7413600468981687,0.9231664376502919,0.2889825406381698,0.4257362216496988,0.4486635442533974,lunch bag pink polkadot,lunch bag cars blue
frozenset({'lunch bag cars blue'}),frozenset({'lunch bag pink polkadot'}),0.059265262020529445,0.05640194489465154,0.02593192868719611,0.43755697356426615,7.757834847389431,1.0,0.02258925264454712,1.6776775793364136,0.925976282088095,0.2889825406381698,0.40393791255436656,0.4486635442533974,lunch bag cars blue,lunch bag pink polkadot
frozenset({'lunch bag woodland'}),frozenset({'lunch bag red retrospot'}),0.05305240410588871,0.07779578606158834,0.026039978390059428,0.49083503054989813,6.309275288526815,1.0,0.02191272491018478,1.8112090761750401,0.888648109675379,0.2484536082474226,0.4478826253941778,0.41277862638606017,lunch bag woodland,lunch bag red retrospot
frozenset({'lunch bag red retrospot'}),frozenset({'lunch bag woodland'}),0.07779578606158834,0.05305240410588871,0.026039978390059428,0.3347222222222222,6.309275288526815,1.0,0.02191272491018478,1.4233867829723592,0.9124911579607523,0.2484536082474226,0.2974502700441199,0.41277862638606017,lunch bag red retrospot,lunch bag woodland
frozenset({'lunch bag woodland'}),frozenset({'lunch bag spaceboy design'}),0.05305240410588871,0.06050783360345759,0.024905456509994598,0.46945010183299385,7.758501236543496,1.0,0.021695370470092092,1.7707894575842698,0.9199127073781422,0.2809262644728823,0.4352801256428244,0.44052862234506834,lunch bag woodland,lunch bag spaceboy design
frozenset({'lunch bag spaceboy design'}),frozenset({'lunch bag woodland'}),0.06050783360345759,0.05305240410588871,0.024905456509994598,0.41160714285714284,7.758501236543497,1.0,0.021695370470092092,1.6093798291371846,0.9272127622153006,0.2809262644728823,0.37864264116189605,0.44052862234506834,lunch bag spaceboy design,lunch bag woodland
frozenset({'lunch bag pink polkadot'}),frozenset({'lunch bag woodland'}),0.05640194489465154,0.05305240410588871,0.020367368989735277,0.36111111111111105,6.806687033265443,1.0,0.017375110216826157,1.4821788457473044,0.9040773723013503,0.22862340812613702,0.32531758709873715,0.3725107490382439,lunch bag pink polkadot,lunch bag woodland
frozenset({'lunch bag woodland'}),frozenset({'lunch bag pink polkadot'}),0.05305240410588871,0.05640194489465154,0.020367368989735277,0.3839103869653767,6.806687033265443,1.0,0.017375110216826157,1.5315922150635572,0.900879471965734,0.22862340812613702,0.3470846938468523,0.3725107490382439,lunch bag woodland,lunch bag pink polkadot
frozenset({'lunch bag  black skull.'}),frozenset({'lunch bag woodland'}),0.0655861696380335,0.05305240410588871,0.022798487304159915,0.34761120263591433,6.552223381660665,1.0,0.019318983328765593,1.4515080573427415,0.9068573507942005,0.237880496054115,0.31106135102640203,0.38867321842590014,lunch bag  black skull.,lunch bag woodland
frozenset({'lunch bag woodland'}),frozenset({'lunch bag  black skull.'}),0.05305240410588871,0.0655861696380335,0.022798487304159915,0.42973523421588594,6.552223381660665,1.0,0.019318983328765593,1.6385613953847342,0.8948542183555735,0.237880496054115,0.38970855604394367,0.38867321842590014,lunch bag woodland,lunch bag  black skull.
frozenset({'lunch bag woodland'}),frozenset({'lunch bag cars blue'}),0.05305240410588871,0.059265262020529445,0.023068611561318206,0.43482688391038693,7.3369604568653255,1.0,0.0199244469311637,1.6645072300825947,0.9120924753916652,0.2584745762711864,0.3992215942790594,0.412035137488466,lunch bag woodland,lunch bag cars blue
frozenset({'lunch bag cars blue'}),frozenset({'lunch bag woodland'}),0.059265262020529445,0.05305240410588871,0.023068611561318206,0.3892433910665451,7.3369604568653255,1.0,0.0199244469311637,1.5504500189490151,0.9181161723232703,0.2584745762711864,0.35502596808773107,0.412035137488466,lunch bag cars blue,lunch bag woodland
frozenset({'lunch bag  black skull.'}),frozenset({'lunch bag red retrospot'}),0.0655861696380335,0.07779578606158834,0.03171258779038358,0.48352553542009885,6.2153178198791865,1.0,0.026610260168624084,1.7855756231598594,0.8980038121683658,0.28398645379777454,0.43995651204604747,0.4455822121544939,lunch bag  black skull.,lunch bag red retrospot
frozenset({'lunch bag red retrospot'}),frozenset({'lunch bag  black skull.'}),0.07779578606158834,0.0655861696380335,0.03171258779038358,0.4076388888888889,6.2153178198791865,1.0,0.026610260168624084,1.577439526050682,0.9098930249129499,0.28398645379777454,0.3660612762102991,0.4455822121544939,lunch bag red retrospot,lunch bag  black skull.
frozenset({'lunch bag  black skull.'}),frozenset({'lunch bag cars blue'}),0.0655861696380335,0.059265262020529445,0.026580226904376014,0.4052718286655683,6.838269415314192,1.0,0.022693245375855067,1.581789434774345,0.913689569654716,0.2704782847718527,0.3678046028024849,0.4268838632844706,lunch bag  black skull.,lunch bag cars blue
frozenset({'lunch bag cars blue'}),frozenset({'lunch bag  black skull.'}),0.059265262020529445,0.0655861696380335,0.026580226904376014,0.44849589790337285,6.838269415314193,1.0,0.022693245375855067,1.6943007800116978,0.9075503817118227,0.2704782847718527,0.40978602394723823,0.4268838632844706,lunch bag cars blue,lunch bag  black skull.
frozenset({'lunch bag red retrospot'}),frozenset({'lunch bag cars blue'}),0.07779578606158834,0.059265262020529445,0.027228525121555915,0.35,5.905651777575205,1.0,0.02261793747652283,1.4472842122761085,0.9007448322035316,0.2479094933595671,0.30905070924022277,0.4047174111212397,lunch bag red retrospot,lunch bag cars blue
frozenset({'lunch bag cars blue'}),frozenset({'lunch bag red retrospot'}),0.059265262020529445,0.07779578606158834,0.027228525121555915,0.45943482224247945,5.905651777575204,1.0,0.02261793747652283,1.706000038263807,0.8830020264006365,0.2479094933595671,0.4138335418692615,0.4047174111212397,lunch bag cars blue,lunch bag red retrospot
frozenset({'lunch bag cars blue'}),frozenset({'lunch bag spaceboy design'}),0.059265262020529445,0.06050783360345759,0.025121555915721232,0.4238833181403828,7.005428766766505,1.0,0.021535543302917723,1.6307324470522262,0.9112596014965955,0.26541095890410954,0.3867786209763362,0.4195309447844771,lunch bag cars blue,lunch bag spaceboy design
frozenset({'lunch bag spaceboy design'}),frozenset({'lunch bag cars blue'}),0.06050783360345759,0.059265262020529445,0.025121555915721232,0.4151785714285714,7.005428766766506,1.0,0.021535543302917723,1.608584590132835,0.9124648327119158,0.26541095890410954,0.3783354595499257,0.4195309447844771,lunch bag spaceboy design,lunch bag cars blue
frozenset({'red hanging heart t-light holder'}),frozenset({'white hanging heart t-light holder'}),0.036196650459211235,0.10275526742301459,0.023122636412749864,0.6388059701492538,6.216771034417817,1.0,0.01940323991499623,2.4841073174652077,0.8706597586019027,0.19962686567164178,0.5974409024242948,0.4319161291335123,red hanging heart t-light holder,white hanging heart t-light holder
frozenset({'white hanging heart t-light holder'}),frozenset({'red hanging heart t-light holder'}),0.10275526742301459,0.036196650459211235,0.023122636412749864,0.22502628811777076,6.216771034417817,1.0,0.01940323991499623,1.2436594103301086,0.9352462724866296,0.19962686567164178,0.1959213336917005,0.4319161291335123,white hanging heart t-light holder,red hanging heart t-light holder
frozenset({'jumbo bag red retrospot'}),frozenset({'white hanging heart t-light holder'}),0.09708265802269044,0.10275526742301459,0.021231766612641815,0.21869782971619367,2.1283369232632725,1.0,0.011256012125383186,1.1483965701145604,0.587151840022143,0.11887477313974591,0.12922066642863347,0.21266121769721355,jumbo bag red retrospot,white hanging heart t-light holder
frozenset({'white hanging heart t-light holder'}),frozenset({'jumbo bag red retrospot'}),0.10275526742301459,0.09708265802269044,0.021231766612641815,0.20662460567823343,2.1283369232632725,1.0,0.011256012125383186,1.1380707650370065,0.5908639632881789,0.11887477313974591,0.1213200174178245,0.21266121769721355,white hanging heart t-light holder,jumbo bag red retrospot
frozenset({'jumbo bag strawberry'}),frozenset({'jumbo bag red retrospot'}),0.039222042139384114,0.09708265802269044,0.023716909778498108,0.6046831955922864,6.228539760942249,1.0,0.019909129674528726,2.2840348093223923,0.8737177181608304,0.21065259117082533,0.5621783013470485,0.4244896222813964,jumbo bag strawberry,jumbo bag red retrospot
frozenset({'jumbo bag red retrospot'}),frozenset({'jumbo bag strawberry'}),0.09708265802269044,0.039222042139384114,0.023716909778498108,0.24429604897050639,6.22853976094225,1.0,0.019909129674528726,1.2713681813516398,0.9297071680591281,0.21065259117082533,0.21344578646221732,0.4244896222813964,jumbo bag red retrospot,jumbo bag strawberry
frozenset({'spaceboy lunch box'}),frozenset({'dolly girl lunch box'}),0.044840626688276604,0.04321988114532685,0.02668827660723933,0.5951807228915663,13.770993975903616,1.0,0.024750270051290043,2.3634746983612467,0.9709202740579259,0.4348591549295775,0.5768941378160866,0.6063403614457832,spaceboy lunch box,dolly girl lunch box
frozenset({'dolly girl lunch box'}),frozenset({'spaceboy lunch box'}),0.04321988114532685,0.044840626688276604,0.02668827660723933,0.6174999999999999,13.770993975903615,1.0,0.024750270051290043,2.497148688396662,0.9692755756828983,0.4348591549295775,0.5995432692307692,0.6063403614457832,dolly girl lunch box,spaceboy lunch box
frozenset({'heart of wicker small'}),frozenset({'heart of wicker large'}),0.05953538627768774,0.04775796866558617,0.02479740680713128,0.4165154264972777,8.72138070640793,1.0,0.0219541176947879,1.6319917862061029,0.9413849741285403,0.30058939096267184,0.38725181802250136,0.4678730978640235,heart of wicker small,heart of wicker large
frozenset({'heart of wicker large'}),frozenset({'heart of wicker small'}),0.04775796866558617,0.05953538627768774,0.02479740680713128,0.5192307692307693,8.721380706407931,1.0,0.0219541176947879,1.9561663965424096,0.9297418376052212,0.30058939096267184,0.4887960442590498,0.4678730978640235,heart of wicker large,heart of wicker small
frozenset({'paper chain kit vintage christmas'}),"frozenset({""paper chain kit 50's christmas""})",0.03895191788222582,0.053592652620205294,0.024581307401404646,0.6310679611650486,11.775270122142187,1.0,0.022493770797451754,2.565262020529444,0.9521649074406395,0.3616852146263911,0.6101762736137144,0.5448686580018791,paper chain kit vintage christmas,paper chain kit 50's christmas
"frozenset({""paper chain kit 50's christmas""})",frozenset({'paper chain kit vintage christmas'}),0.053592652620205294,0.03895191788222582,0.024581307401404646,0.4586693548387097,11.775270122142187,1.0,0.022493770797451754,1.775343943130041,0.9668947104955782,0.3616852146263911,0.43672886379585796,0.5448686580018791,paper chain kit 50's christmas,paper chain kit vintage christmas
frozenset({'jumbo storage bag skulls'}),frozenset({'jumbo bag red retrospot'}),0.03635872501350621,0.09708265802269044,0.020745542949756886,0.5705794947994056,5.877254562457985,1.0,0.017215741283129624,2.1026414226668835,0.8611633297359422,0.18408437200383507,0.5244077334252976,0.39213448863509515,jumbo storage bag skulls,jumbo bag red retrospot
frozenset({'jumbo bag red retrospot'}),frozenset({'jumbo storage bag skulls'}),0.09708265802269044,0.03635872501350621,0.020745542949756886,0.21368948247078462,5.877254562457984,1.0,0.017215741283129624,1.225522555662229,0.9190791786333993,0.18408437200383507,0.18402154625409115,0.39213448863509515,jumbo bag red retrospot,jumbo storage bag skulls
frozenset({'roses regency teacup and saucer'}),frozenset({'regency cakestand 3 tier'}),0.05564559697460832,0.10205294435440303,0.026580226904376014,0.47766990291262135,4.680608736322192,1.0,0.020901429892758772,1.7191179689869236,0.8326879965023907,0.2027194066749073,0.41830635358357626,0.3690625851249184,roses regency teacup and saucer,regency cakestand 3 tier
frozenset({'regency cakestand 3 tier'}),frozenset({'roses regency teacup and saucer'}),0.10205294435440303,0.05564559697460832,0.026580226904376014,0.26045526733721547,4.680608736322192,1.0,0.020901429892758772,1.2769402056656871,0.8757226507948853,0.2027194066749073,0.2168779747375205,0.3690625851249184,regency cakestand 3 tier,roses regency teacup and saucer
frozenset({'roses regency teacup and saucer'}),frozenset({'green regency teacup and saucer'}),0.05564559697460832,0.053592652620205294,0.04014046461372231,0.7213592233009708,13.460039539617913,1.0,0.03715826946521818,3.396514173523304,0.9802527633965832,0.5809225957779514,0.7055805013872,0.7351755793924208,roses regency teacup and saucer,green regency teacup and saucer
frozenset({'green regency teacup and saucer'}),frozenset({'roses regency teacup and saucer'}),0.053592652620205294,0.05564559697460832,0.04014046461372231,0.7489919354838709,13.460039539617911,1.0,0.03715826946521818,3.762247260245736,0.9781264016538573,0.5809225957779514,0.7342014145198198,0.7351755793924208,green regency teacup and saucer,roses regency teacup and saucer
frozenset({'regency cakestand 3 tier'}),frozenset({'green regency teacup and saucer'}),0.10205294435440303,0.053592652620205294,0.026039978390059428,0.25516146109052407,4.7611276661145165,1.0,0.020570690394404765,1.270620809666263,0.8797464388524141,0.20091704877032093,0.2129831399009933,0.37052427893235884,regency cakestand 3 tier,green regency teacup and saucer
frozenset({'green regency teacup and saucer'}),frozenset({'regency cakestand 3 tier'}),0.053592652620205294,0.10205294435440303,0.026039978390059428,0.48588709677419356,4.761127666114517,1.0,0.020570690394404765,1.7465950572557492,0.8346994839688306,0.20091704877032093,0.4274574430714351,0.37052427893235884,green regency teacup and saucer,regency cakestand 3 tier
"frozenset({'roses regency teacup and saucer', 'green regency teacup and saucer'})",frozenset({'regency cakestand 3 tier'}),0.04014046461372231,0.10205294435440303,0.02063749324689357,0.5141318977119785,5.037893820354009,1.0,0.016541040645309486,1.848129258572517,0.835022544590433,0.1697777777777778,0.45891230531548777,0.35817764816779446,green regency teacup and saucer|roses regency teacup and saucer,regency cakestand 3 tier
"frozenset({'regency cakestand 3 tier', 'green regency teacup and saucer'})",frozenset({'roses regency teacup and saucer'}),0.026039978390059428,0.05564559697460832,0.02063749324689357,0.7925311203319502,14.242476735285821,1.0,0.019188483104172815,4.5517882225823865,0.954646466171877,0.3380530973451327,0.7803061234178718,0.5817024533698586,green regency teacup and saucer|regency cakestand 3 tier,roses regency teacup and saucer
"frozenset({'roses regency teacup and saucer', 'regency cakestand 3 tier'})",frozenset({'green regency teacup and saucer'}),0.026580226904376014,0.053592652620205294,0.02063749324689357,0.7764227642276422,14.487485247836348,1.0,0.019212988379841114,4.233021953735081,0.9563961344066056,0.3466424682395644,0.7637621512646225,0.5807517046944662,regency cakestand 3 tier|roses regency teacup and saucer,green regency teacup and saucer
frozenset({'green regency teacup and saucer'}),"frozenset({'roses regency teacup and saucer', 'regency cakestand 3 tier'})",0.053592652620205294,0.026580226904376014,0.02063749324689357,0.3850806451612903,14.487485247836348,1.0,0.019212988379841114,1.5830039588702605,0.9836936607910847,0.3466424682395644,0.3682896404670598,0.5807517046944662,green regency teacup and saucer,regency cakestand 3 tier|roses regency teacup and saucer
frozenset({'roses regency teacup and saucer'}),"frozenset({'regency cakestand 3 tier', 'green regency teacup and saucer'})",0.05564559697460832,0.026039978390059428,0.02063749324689357,0.37087378640776697,14.242476735285823,1.0,0.019188483104172815,1.548115466447899,0.9845747421136497,0.3380530973451327,0.3540533495899582,0.5817024533698586,roses regency teacup and saucer,green regency teacup and saucer|regency cakestand 3 tier
frozenset({'regency cakestand 3 tier'}),"frozenset({'roses regency teacup and saucer', 'green regency teacup and saucer'})",0.10205294435440303,0.04014046461372231,0.02063749324689357,0.20222339862361038,5.037893820354008,1.0,0.016541040645309486,1.2031683227237415,0.8925964472497576,0.1697777777777778,0.1688610968944126,0.35817764816779446,regency cakestand 3 tier,green regency teacup and saucer|roses regency teacup and saucer
frozenset({'jumbo bag woodland animals'}),frozenset({'jumbo bag red retrospot'}),0.043868179362506754,0.09708265802269044,0.026148028092922746,0.5960591133004927,6.139707394096894,1.0,0.021889188637794457,2.2352709807487057,0.8755338652450806,0.22776470588235292,0.5526269483152109,0.43269844924902207,jumbo bag woodland animals,jumbo bag red retrospot
frozenset({'jumbo bag red retrospot'}),frozenset({'jumbo bag woodland animals'}),0.09708265802269044,0.043868179362506754,0.026148028092922746,0.26933778519755147,6.139707394096893,1.0,0.021889188637794457,1.3085825450765998,0.9271344670081636,0.22776470588235292,0.2358143521305615,0.43269844924902207,jumbo bag red retrospot,jumbo bag woodland animals
frozenset({'jumbo bag woodland animals'}),frozenset({'jumbo storage bag suki'}),0.043868179362506754,0.05969746083198271,0.02301458670988655,0.5246305418719212,8.788155049818336,1.0,0.02039576779062291,1.978045755970026,0.9268705994205334,0.2857142857142857,0.49445052169200004,0.4550754519314357,jumbo bag woodland animals,jumbo storage bag suki
frozenset({'jumbo storage bag suki'}),frozenset({'jumbo bag woodland animals'}),0.05969746083198271,0.043868179362506754,0.02301458670988655,0.38552036199095024,8.788155049818336,1.0,0.02039576779062291,1.5560024474292047,0.9424737643518873,0.2857142857142857,0.3573274890073731,0.4550754519314357,jumbo storage bag suki,jumbo bag woodland animals
frozenset({'jumbo bag woodland animals'}),frozenset({'jumbo bag pink polkadot'}),0.043868179362506754,0.05964343598055105,0.021339816315505133,0.48645320197044334,8.156022435210966,1.0,0.01872336736811413,1.8311019903688066,0.9176467054133272,0.2596975673898751,0.4538807749323743,0.42212152852145357,jumbo bag woodland animals,jumbo bag pink polkadot
frozenset({'jumbo bag pink polkadot'}),frozenset({'jumbo bag woodland animals'}),0.05964343598055105,0.043868179362506754,0.021339816315505133,0.3577898550724638,8.156022435210966,1.0,0.01872336736811413,1.4888145697937838,0.9330409854306023,0.2596975673898751,0.3283246817375582,0.42212152852145357,jumbo bag pink polkadot,jumbo bag woodland animals
